TEAC,CVIT,KATESIN,Fruktoz,Glikoz,Rutin,Kuersetin,Klorojasit,Ferulikasit,OKumarik,PKumarik,Kafeikasit,Siringikasit,Vanilikasit,Gallikasit,ACCESSION
7.19609333882589,17.65,0.06,7.97,5.42,1.14,0.1,2.54,0.09,0.08,0.04,0.12,0.1,0.03,0.51,Black2
10.8171612290245,13.95,0.04,6.68,6.92,0.73,0.01,2.09,0.08,0.02,0.1,0.14,0.1,0.05,0.17,Black3
13.4053863714031,17.6,0.06,6.26,7.63,1.29,0.13,1.47,0.08,0.09,0.13,0.11,0.11,0.03,0.08,White1
11.8632475084152,14.34,0.06,4.84,8.71,1.12,0.1,1.96,0.2,0.07,0.08,0.18,0.12,0.01,0.35,White1
10.9233907367131,18.66,0.04,3.46,7.37,0.94,0.11,1.26,0.04,0.07,0.08,0.07,0.03,0.04,0.34,White2
10.7187532126332,11.37,0.07,3.64,4.6,1.27,0.07,0.97,0.07,0.04,0.07,0.18,0.1,0.05,0.12,White2
5.67562600005855,12.75,0.09,7.81,6.47,1.29,0.08,0.1,0.05,0.06,0.06,0.12,0.05,0.01,0.16,Black2
19.1626775814036,5.99,0.09,8.69,7.96,1.34,0.09,1.49,0.04,0.1,0.03,0.13,0.08,0.06,0.14,White1
12.7150145941199,9.1,0.06,4.41,8.13,1.17,0.1,0.81,0.11,0.06,0.04,0.12,0.1,0.02,0.34,Black1
12.8124139257396,17.05,0.03,4.34,7.46,1.22,0.12,1.69,0.06,0.01,0.07,0.14,0.09,0.07,0.18,White2
13.4453495616308,8.11,0.05,4.6,4.62,1.32,0.06,1.01,0.1,0.01,0.08,0.11,0.05,0,0.17,White2
13.2255976117038,18.37,0.07,7.22,5.93,0.54,0.09,1.44,0.06,0.01,0.08,0.1,0.17,0.05,0.34,Black3
12.3865833997736,14.16,0.04,2.77,8.69,0.63,0.08,1.3,0.07,0.08,0.01,0.12,0.09,0.05,0.33,Black1
8.88592502091856,15.76,0.04,6.82,6.38,0.93,0.03,2.33,0.15,0,0.14,0.15,0.08,0.07,0.29,Black3
14.1072629047067,11.91,0.05,5.66,4.85,1.26,0.06,1.4,0.11,0.04,0,0.14,0.12,0.07,0.11,Black3
7.24136550967286,13.29,0.06,7.42,7.06,0.88,0.11,0.43,0.1,0.1,0.03,0.09,0.07,0,0.16,Black1
9.93201130030926,13.64,0.03,2.65,8.23,0.57,0.07,2.2,0.11,0.08,0.05,0.15,0.09,0.02,0.28,Black3
11.6074987744099,14.28,0.05,5.07,8.16,0.87,0.13,1.17,0.02,0.1,0.08,0.14,0.05,0.07,0.04,White1
9.56989283115083,14.1,0.05,7.36,6.06,1.49,0.06,0.83,0.18,0.04,0.04,0.13,0.1,0.05,0.25,Black3
6.79375246213716,13.85,0.06,4.77,6.15,1.21,0.12,2.59,0.12,0.07,0.07,0.15,0.08,0.04,0.32,White1
9.03052655205285,14.32,0.05,6.08,8.23,1.47,0.1,0.74,0.03,0.05,0.09,0.13,0.1,0.02,0.01,Black3
6.39141158544842,15.57,0.06,8.61,9.37,0.98,0.08,2.64,0.1,0.07,0.13,0.09,0.11,0.01,0.21,Black1
10.6301905881266,12.54,0.07,4.07,6.3,0.91,0.08,0.9,0.05,0.09,0.08,0.16,0.11,0.01,0.3,Black2
5.02345260470674,13.61,0.06,5.42,8.07,1.01,0.06,2.81,0.08,0.04,0.15,0.1,0.07,0.05,0.05,Black3
13.6202559532883,11.37,0.05,8.04,5.54,1.33,0.13,1.25,0.15,0.1,0.12,0.18,0.05,0.07,0.18,Black2
16.5079152545437,10.02,0.09,6.63,6.88,1.14,0.09,1.56,0.12,0.03,0.08,0.12,0.1,0.01,0.3,Black1
15.2524998703828,9.57,0.05,6.44,7.76,0.88,0.06,1.9,0.1,0.05,0.09,0.17,0.05,0.04,0.3,Black1
11.1280620818783,15.25,0.04,7.61,7.06,1.5,0.08,1.09,0.11,0.06,0.1,0.11,0.06,0.03,0.23,Black2
4.36325551527621,16.44,0.08,4.12,5.76,1,0.1,2.74,0.15,0.04,0.11,0.13,0.06,0,0.27,White2
11.2195021057132,14.82,0.09,5.48,7.91,1.11,0.1,2.04,0.08,0.1,0.12,0.11,0.17,0.04,0.16,Black2
11.1031794964124,18.93,0.08,6.76,6.62,0.36,0.08,1.29,0.07,0.05,0.07,0.11,0.06,0.05,0.29,White2
6.21402354804438,17.69,0.07,6.77,4.15,0.64,0.11,2.51,0.06,0.04,0.04,0.11,0.09,0.03,0.33,White2
13.080855853105,16.16,0.02,4.82,7.35,1.06,0.06,1.62,0.05,0.04,0.12,0.14,0.07,0.02,0.26,White2
8.43123068638843,15.63,0.08,4.44,6.41,0.88,0.17,0.64,0.07,0.12,0.06,0.15,0.09,0,0.18,Black1
13.9415165682988,13.07,0.05,7.1,9.08,0.77,0.12,1.52,0.03,0.02,0.05,0.19,0.06,0.07,0.14,Black2
12.395775564341,8.89,0.07,6.54,4.7,1.11,0.16,0.73,0.12,0.02,0.1,0.1,0.1,0.1,0.21,Black2
10.8035315635802,13.84,0.08,5.79,5.73,0.87,0.09,1.24,0.06,0.02,0.03,0.08,0.07,0.05,0.28,White2
7.21676265545064,12.72,0.03,6.98,5.51,0.91,0.08,2.6,0.06,0.07,0.09,0.12,0.05,0.05,0.38,Black2
14.6040945052205,12.28,0.06,5.55,5.24,1.08,0.1,1.53,0.02,0.01,0.14,0.11,0.06,0.04,0.26,White1
8.69373614179592,13.21,0.08,6.3,3.13,0.94,0.14,2.37,0.05,0.11,0.09,0.13,0.06,0.02,0.15,White1
6.16075214889276,12.16,0.05,3.89,5.9,0.93,0.07,0.31,0.13,0.08,0.09,0.16,0.08,0.03,0.29,White2
13.2477584852393,11.59,0.07,6.74,4.36,1.51,0.1,1.42,0.15,0.11,0.1,0.1,0.07,0.08,0.13,White2
12.8660200923051,14.99,0.07,6,7.36,0.86,0.13,1.38,0.1,0.08,0.1,0.13,0.1,0.03,0.19,Black2
13.9447526505011,13.57,0.05,5.67,9.22,1.33,0.03,1.56,0.09,0.07,0.06,0.08,0.04,0.02,0.35,Black3
7.83193482072401,20.69,0.05,9.21,6.9,1.01,0.07,0.54,0.04,0.12,0.02,0.14,0.03,0.02,0.15,Black3
6.07814761305414,11.47,0.04,4.44,5,0.73,0.16,2.86,0.07,0,0.06,0.11,0.09,0.01,0.14,White1
11.3887268047089,12.77,0.08,3.55,7.5,1.65,0.12,1.26,0.02,0.06,0.09,0.15,0.11,0.01,0.1,White2
11.9071467072421,13.66,0.1,8.1,4.25,0.73,0.06,1.22,0.05,0.02,0.05,0.13,0.04,0.03,0.21,Black2
5.6744697043321,16.75,0.05,5.41,8.47,0.96,0.06,0.18,0.03,0.04,0.07,0.07,0.11,0,0.12,Black3
4.46017537734251,13.84,0.1,5.38,6.04,0.33,0.05,2.88,0.1,0.05,0.15,0.1,0.09,0.03,0.31,Black1
11.6425457755104,16.05,0.07,6.16,6.47,0.9,0.12,1.38,0.11,0.01,0.11,0.11,0.07,0.01,0.08,White2
13.9939340972227,11.98,0.04,6.11,9.01,0.66,0.1,1.39,0.07,0.03,0.11,0.08,0.1,0.05,0.5,Black1
12.8017563290542,13.15,0.08,7.4,9.31,0.6,0.15,1.34,0.08,0.04,0.1,0.1,0.09,0.03,0.25,Black1
14.0455107168004,10.23,0.06,2.07,7.85,0.75,0.13,1.38,0.14,0.01,0.1,0.15,0.11,0.06,0.19,White2
10.2374323149317,15.79,0.07,6.9,5.89,0.69,0.09,2.01,0.09,0.01,0.14,0.1,0.08,0.06,0.02,White2
11.3282680578068,12.71,0.07,6.12,9.77,1.11,0.07,2.09,0.1,0.09,0.06,0.15,0.07,0.03,0.35,Black3
1.46640120311734,19.02,0.05,3.62,8.52,0.92,0.11,3.1,0.04,0.07,0.06,0.12,0.12,0.08,0.2,White2
1.00004383781942,17.05,0.02,8.14,8.91,0.62,0.08,3.31,0.05,0.03,0.11,0.14,0.09,0.01,0.25,Black3
12.4100730490508,13.42,0.06,5.18,7.83,0.9,0.1,1.74,0.16,0.04,0.07,0.12,0.06,0.06,0.07,White2
5.66719800740871,14.55,0.05,2.29,7.23,0.58,0.08,2.73,0.01,0.1,0.09,0.1,0.08,0.04,0.1,Black3
14.091986689026,9.72,0.09,4.75,7.25,1.06,0.16,2.03,0.09,0.08,0.09,0.12,0.05,0.02,0.14,Black1
16.0240861840834,10.34,0.07,6.03,6.79,0.65,0.11,1.52,0.07,0.06,0.07,0.12,0.08,0.02,0.36,Black1
0.0646910207807647,12.18,0.05,6.66,5.34,0.93,0.03,3.54,0.1,0.09,0.06,0.16,0.08,0.03,0.2,Black3
10.1092591102488,14.32,0.04,7.62,8.82,1.01,0.05,0.92,0.05,0.04,0.15,0.12,0.09,0.04,0.03,Black1
13.3116746644946,15.61,0.06,5.02,4.08,0.56,0.1,1.78,0.03,0.07,0,0.13,0.09,0.07,0.2,Black1
12.2667242266407,18.68,0.04,1.77,5.75,1.05,0.15,1.28,0.01,0.09,0.13,0.12,0.09,0.04,0.1,Black2
7.59843421551462,13.64,0.07,3.36,10.13,1.27,0.1,2.49,0.11,0.01,0.08,0.09,0.04,0.05,0.27,Black1
13.2855271982702,15.8,0.06,6.73,8.2,0.73,0.08,1.45,0.02,0.05,0.11,0.1,0.09,0.03,0.12,Black2
12.002123294909,21.37,0.08,7.04,7.92,1.06,0.08,1.44,0.05,0.05,0.07,0.1,0.08,0.03,0.24,White2
13.0928523110059,11.59,0.07,6.63,3.9,0.77,0.12,1.19,0.04,0.08,0.06,0.14,0.08,0.03,0.29,Black2
12.2310353000857,12.53,0.08,5.36,6.61,1.15,0.05,1.37,0.09,0.03,0.06,0.14,0.08,0.04,0.16,White2
12.027005880375,15.85,0.02,6.87,5.01,0.86,0.07,1.24,0.11,0,0.1,0.09,0.09,0.01,0.39,Black1
7.11277978192671,15.21,0.04,5.23,6.73,1.13,0.07,0.42,0.03,0.02,0.09,0.11,0.13,0.06,0.06,Black3
12.2067946400743,16.77,0.06,7.65,6.42,0.71,0.08,1.27,0.02,0.1,0.02,0.14,0.06,0.02,0.36,Black2
9.74240233818466,10.09,0.04,4.07,8.36,1.09,0.11,0.44,0,0.06,0.04,0.11,0.1,0.08,0.03,Black2
17.5693111060017,9.1,0.07,5.65,8.47,1.07,0.08,1.62,0.06,0.1,0.13,0.12,0.09,0.04,0.2,Black2
8.16662975465675,21.4,0.08,4.67,8.16,1.06,0.05,0.8,0.12,0.07,0.05,0.08,0.09,0,0.26,White2
12.8060905057387,15.4,0.05,6.97,9.06,1.06,0.08,1.37,0.08,0.07,0.03,0.11,0.09,0.05,0.11,White1
16.7489138510172,10.14,0.08,4.21,8.16,0.73,0.08,1.66,0.08,0.04,0.1,0.14,0.04,0.04,0.34,Black1
14.7079244493849,9.44,0.06,6.48,6.61,0.56,0.11,1.98,0.06,0.04,0.04,0.11,0.05,0.03,0.16,Black1
5.48882272857181,12.01,0.04,2.57,4.91,1.14,0.1,2.73,0.02,0.04,0.07,0.16,0.1,0.02,0.16,White2
7.77200523415757,19.81,0.08,4.08,7.86,1.09,0.03,0.53,0.03,0.06,0.07,0.12,0.07,0.04,0.3,Black3
6.33369515656296,13.93,0.06,6.2,8.5,0.86,0.17,0.29,0.09,0.1,0.11,0.16,0.1,0.01,0.26,Black1
7.93110480242804,13.25,0.05,6.26,7.5,0.64,0.1,0.54,0.03,0.12,0.11,0.1,0.12,0.06,0.21,Black2
7.51796604017687,15.59,0.05,8.46,5.61,1.13,0.11,2.5,0,0.05,0.08,0.14,0.06,0.02,0.19,White1
14.2096509520627,10.81,0.07,3.12,3.95,0.48,0.1,1.76,0.02,0.02,0.08,0.07,0.07,0.02,0.23,White2
5.50626165673321,15.26,0.09,6.98,4.95,0.83,0.15,2.75,0.1,0.09,0.1,0.17,0.09,0.07,0.01,White1
14.2444005833333,15.57,0.07,6.3,7.53,1.04,0.1,1.61,0.16,0.03,0.04,0.1,0.07,0.04,0.12,Black1
12.4683584734954,12.88,0.05,3.91,6.19,1.3,0.13,1.25,0.19,0.08,0.03,0.12,0.08,0.05,0.18,Black1
1.91078534510917,13.03,0.06,5.89,7.19,1.29,0.13,3.23,0.1,0.03,0.09,0.15,0.09,0,0.09,White1
11.4557105681226,7.89,0.09,5.26,7.3,1.21,0.11,0.65,0.02,0.04,0.09,0.1,0.07,0.05,0.33,White2
13.961571151482,12.95,0.08,8.39,8.24,1.13,0,1.74,0.03,0.09,0.06,0.1,0.1,0.01,0.32,Black3
6.06953888409744,17.67,0.04,4.88,6.55,0.6,0.06,2.68,0.12,0.07,0.05,0.13,0.08,0.03,0.21,Black3
13.8749518918588,15.06,0.05,7.74,4.71,0.69,0.1,1.71,0.09,0.05,0.08,0.14,0.07,0.06,0.33,Black2
6.45355432969584,14.66,0.08,7.44,8.51,1.17,0.05,0.31,0.01,0.08,0.11,0.14,0.06,0.05,0.34,Black2
13.9554200671966,13.95,0.05,6.07,6.73,0.77,0.07,1.7,0,0.1,0.12,0.13,0.1,0.05,0.29,Black2
10.9222100608277,12.55,0.06,5.27,10.44,0.99,0.1,0.95,0.11,0.05,0.05,0.1,0.08,0.04,0.09,Black1
10.1475687216307,9.3,0.07,8.36,4.31,1.76,0.16,2.56,0.04,0.08,0.12,0.08,0.08,0.03,0.31,White1
12.44651298634,16.83,0.06,5.32,8.79,0.38,0.13,1.31,0.1,0.04,0.07,0.11,0.13,0.02,0.16,White1
12.0077321723621,17.98,0.04,5.97,6.04,1.13,0.1,1.79,0.13,0.01,0.09,0.11,0.11,0.02,0.2,White2
10.2890478699481,14.73,0.07,5.92,5.77,0.54,0.01,0.95,0.08,0.03,0.08,0.12,0.12,0.06,0.26,Black3
10.0843765247829,20.66,0.06,4.66,4.84,1.32,0.11,1.12,0.09,0.04,0.05,0.18,0.12,0.04,0.21,White2
10.7085549759132,14.74,0.09,5.8,5.64,1,0.09,1.02,0.01,0.1,0.16,0.11,0.08,0.01,0.07,Black2
16.3967826360241,9.93,0.05,5.31,7.75,0.86,0.1,1.53,0.02,0.05,0.1,0.11,0.02,0,0.22,Black3
5.79432887746498,15.05,0.04,5.28,7.2,1.27,0.18,0.2,0.06,0.11,0.16,0.09,0.04,0.04,0.31,Black2
11.6218429824019,16.99,0.06,8.75,9.96,0.48,0.05,1.99,0.06,0.05,0.13,0.09,0.08,0.05,0.17,Black3
15.0671761830077,12.38,0.04,3.9,6.41,0.78,0.12,1.62,0.06,0.06,0.09,0.13,0.08,0.03,0.37,Black2
12.3460565604417,16.02,0.07,4.39,11.23,0.7,0.15,1.9,0.13,0.05,0.11,0.1,0.05,0.03,0.17,Black1
12.1686685230376,13.5,0.04,4.16,8.08,1.22,0.1,1.77,0.07,0.05,0.12,0.13,0.04,0.04,0.4,White2
12.9609966799721,14.1,0.06,3.87,6.38,1.35,0.12,1.6,0.02,0.03,0.08,0.11,0.09,0.04,0.28,White2
13.1656680251374,15.49,0,5.32,8.87,1.28,0.04,1.43,0.11,0.13,0.09,0.14,0.12,0.02,0.29,White1
12.5874610864549,15.01,0.04,5.44,8.72,0.72,0.1,1.87,0.16,0.06,0.19,0.11,0.07,0.01,0.4,Black1
10.4451441609934,10.74,0.05,3.74,8.65,0.86,0.09,0.64,0.09,0.07,0.06,0.1,0.1,0.03,0.21,Black1
11.9437156837529,19.81,0.05,4.43,6.88,1.21,0.17,1.95,0.07,0.06,0.01,0.13,0.09,0.07,0.24,White1
14.3499179861135,11.47,0.06,3.81,4.88,1.3,0.08,1.68,0.08,0.02,0.1,0.08,0.08,0.07,0.29,White2
12.9259496788716,16.55,0.03,6.9,7.31,1.28,0.03,1.39,0.1,0.13,0.12,0.11,0.16,0.04,0.3,Black2
13.7649638908018,15.37,0.07,9.51,8.71,0.9,0.1,1.53,0.09,0.12,0.08,0.14,0.09,0.01,0.1,White1
14.3043301698998,18.68,0.08,6.59,7.25,1.04,0.13,1.62,0.12,0.09,0.07,0.11,0.1,0.04,0.36,White1
9.00564396658694,13.56,0.06,6.29,11.24,0.89,0.05,0.94,0.04,0.11,0.06,0.13,0.12,0.08,0.33,White2
5.97411763716431,15.36,0.04,6.27,6.95,1.22,0.15,0.23,0.03,0.02,0.12,0.08,0.15,0.01,0.27,White1
12.6263017460394,19.46,0.03,5.66,5.91,0.34,0.12,1.34,0.03,0.05,0.04,0.11,0.12,0.01,0.43,Black2
7.85828908829662,11.46,0.07,3.95,6.65,1.18,0.05,0.3,0.07,0.07,0.11,0.09,0.1,0.04,0.23,Black1
9.1273295469318,14.38,0.04,7.1,6.48,0.69,0.13,2.3,0.03,0.05,0.04,0.11,0.07,0.09,0.11,Black1
5.79432887746498,16.65,0.04,3.97,5.28,1.62,0.11,0.2,0.07,0.04,0.11,0.1,0.05,0.04,0.22,Black2
12.2483569819761,10.66,0.03,7.33,8.24,0.69,0.08,2.17,0.09,0.01,0.09,0.11,0.08,0.06,0.36,Black3
13.9447526505011,16.43,0.11,4.64,6.55,1.11,0.04,1.56,0.08,0.07,0.05,0.08,0.1,0.04,0.3,Black1
7.59843421551462,14.22,0.05,5.95,7.63,0.95,0.11,2.49,0.02,0.04,0.04,0.12,0.06,0.04,0.16,Black3
15.1710877501061,8.63,0.08,5.98,8.28,0.81,0.06,1.16,0.13,0.09,0.05,0.16,0.1,0.06,0.15,Black1
8.04677058152387,15.43,0.04,3.52,9.38,1.72,0.1,0.78,0.13,0.07,0.13,0.12,0.1,0,0.03,White2
9.42515107255204,13.79,0.04,5.04,5.86,0.41,0.05,1.01,0.13,0.08,0.08,0.13,0.09,0.06,0.07,White2
5.05029125320176,14.8,0.07,4.63,6.46,1.18,0.08,0.28,0.13,0.06,0.06,0.13,0.11,0.06,0.29,White2
10.5880588715821,12.52,0.04,5.26,5.26,1.32,0.14,2.2,0.04,0.09,0.05,0.15,0.09,0.04,0.36,White1
8.10387312181709,8.92,0.07,5.25,7.2,1.13,0.11,2.85,0.09,0.06,0.09,0.1,0.05,0.04,0.15,Black1
12.0620528814755,17.24,0.06,4.18,10.38,1.23,0.09,1.45,0.04,0.04,0.1,0.13,0.05,0.02,0.29,White2
11.2534608323416,13.23,0.1,6.04,8.96,0.77,0.11,2.05,0.07,0.05,0.09,0.12,0.07,0.03,0.21,White1
6.28538588740538,12.97,0.04,4.5,7.22,1.65,0.09,2.54,0.02,0.06,0.11,0.12,0.08,0.07,0.23,White2
17.1271335523699,7.64,0.05,5.73,8.57,1,0.04,1.85,0.09,0.01,0.04,0.11,0.13,0.02,0.12,Black3
8.91095838514129,10.63,0.09,8.13,7.88,0.88,0.18,0.37,0.04,0.03,0.03,0.12,0.1,0.03,0.07,Black2
8.72498867024307,14.8,0.06,5.14,7.51,0.97,0.06,2.35,0.06,0.04,0.03,0.12,0.11,0.01,0.05,Black3
8.5982497210113,10.49,0.09,5.08,3.46,1.24,0.08,0.3,0.1,0.04,0.1,0.14,0.1,0.04,0.4,Black1
11.6858594710111,15.59,0.09,5.33,6.49,0.3,0.06,1.83,0.11,0.05,0.1,0.13,0.06,0.03,0.16,White2
6.8742206374749,17.38,0.08,6.3,6.96,0.57,0.06,2.58,0.08,0.05,0.04,0.12,0.11,0.05,0.38,Black3
12.8736485524362,13.37,0.07,5.48,6.22,0.91,0.12,1.38,0.08,0.06,0.09,0.07,0.12,0.07,0.16,Black2
8.52522558206174,12.36,0.05,5.79,9.67,0.96,0.09,0.73,0.1,0.05,0.08,0.11,0.08,0.06,0.29,White2
14.0046822370675,15.16,0.08,7.58,4.43,1.07,0.12,1.57,0.04,0.07,0.06,0.1,0.06,0.02,0.27,Black2
9.65861555792605,13,0.06,8.66,6.97,1.34,0.1,2.27,0.11,0.06,0.13,0.1,0.13,0.06,0.16,White1
9.36873407294504,17.91,0.09,8.57,4.27,0.8,0.11,2.27,0.06,0.03,0.03,0.13,0.09,0.05,0.09,Black3
5.94923505169839,21.54,0.04,5.47,7.76,0.63,0.14,0.43,0.07,0.02,0.09,0.17,0.11,0.08,0.06,White2
8.30619610682578,16.48,0.09,4.76,7.59,1.13,0.14,2.25,0.1,0.05,0.1,0.11,0.03,0.05,0.26,White2
10.948273322179,13.96,0.07,5.52,4.84,0.92,0.12,1.06,0.08,0.09,0.02,0.13,0.05,0.04,0.14,White1
12.7781802628886,9.41,0.07,3.34,7.07,0.96,0.04,0.86,0.03,0.13,0.06,0.1,0.07,0,0.02,Black2
12.0847974792213,12.99,0.07,4.73,8.32,1.26,0.11,1.2,0.1,0.01,0.07,0.15,0.11,0.05,0.15,Black3
9.95295625370605,9.85,0.07,4.17,7.97,0.82,0.11,2.38,0.09,0.02,0.07,0.12,0.09,0.03,0.27,White2
14.0358882425343,19.35,0.05,6.44,8.08,0.6,0.14,1.69,0.08,0.12,0.05,0.08,0.09,0.08,0.32,Black2
5.94923505169839,13.46,0.04,5.1,4.49,0.54,0.09,0.43,0.07,0.03,0.1,0.12,0.09,0.05,0.05,White2
6.15000705943519,16.04,0.05,5.53,7.29,1.44,0.06,2.67,0.18,0.01,0.1,0.13,0.14,0.06,0.5,Black3
14.4353448915873,10.93,0.08,7.17,6.22,1.16,0.14,1.33,0.14,0.07,0.08,0.18,0.1,0.04,0.3,White1
11.8804719389358,12.83,0.07,7.4,6.08,0.69,0.06,2.01,0.09,0.1,0.07,0.12,0.11,0.06,0.2,Black2
16.9789964772853,9.1,0.04,5.09,6.91,1.02,0.09,1.73,0.07,0.12,0.05,0.13,0.05,0.05,0.13,Black2
12.4673732346161,13.01,0.07,5.53,3.97,1.3,0.11,1.92,0.1,0.09,0.05,0.17,0.1,0.07,0.25,Black2
6.21291249268068,11.81,0.05,5.46,5.86,1.49,0.1,0.07,0.04,0.04,0.07,0.09,0.04,0.06,0.2,Black2
11.6838509322762,11.4,0.05,5.16,6.17,0.75,0.08,2.17,0.04,0.05,0.02,0.1,0.08,0.02,0.25,Black3
8.25144192668911,14.97,0.07,5.22,7,1,0.07,0.61,0.07,0.06,0.07,0.1,0.09,0,0.07,Black3
18.7579050636724,7.19,0.06,6.17,9.44,1.01,0.13,1.69,0.07,0.1,0.06,0.09,0.11,0.06,0.41,Black2
11.1631090829789,15.31,0.05,7.35,5.4,0.73,0.08,1.3,0.11,0.06,0.05,0.09,0.02,0.07,0.22,White2
